Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
Московский кредитный банк (МКБ);1978;7;2019-01-01;иностранным государствам;21120;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в Минфине России;21201;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;21202;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в государственных внебюджетных фондах Российской Федерации;21203;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;21204;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;21205;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;21206;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;21207;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;21208;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21209;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;21210;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в негосударственных финансовых организациях;21211;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в негосударственных коммерческих организациях;21212;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в негосударственных некоммерческих организациях;21213;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в юридических лицах - нерезидентах;21214;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в кредитных организациях;21215;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в банках-нерезидентах;21216;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в Банке России;21217;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальным предпринимателям;21218;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;гражданам (физическим лицам);21219;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;физическим лицам - нерезидентам;21220;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в Банке России;21301;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в кредитных организациях;21302;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;в банках-нерезидентах;21303;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Российской Федерации;22101;161803;;161803
Московский кредитный банк (МКБ);1978;7;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22102;15085;;15085
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;22103;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;22104;3829;;3829
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;22105;96179;;96179
Московский кредитный банк (МКБ);1978;7;2019-01-01;иностранных государств;22106;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;22107;50;;50
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;22108;217637;;217637
Московский кредитный банк (МКБ);1978;7;2019-01-01;Российской Федерации;22201;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22202;28643;;28643
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;22203;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;22204;119;;119
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;22205;1726116;;1726116
Московский кредитный банк (МКБ);1978;7;2019-01-01;иностранных государств;22206;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;22207;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;22208;60673;;60673
Московский кредитный банк (МКБ);1978;7;2019-01-01;Российской Федерации;22301;66492;;66492
Московский кредитный банк (МКБ);1978;7;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22302;11155;;11155
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;22303;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;22304;7968;;7968
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;22305;254466;;254466
Московский кредитный банк (МКБ);1978;7;2019-01-01;иностранных государств;22306;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;22307;250;;250
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;22308;847787;;847787
Московский кредитный банк (МКБ);1978;7;2019-01-01;Российской Федерации;22401;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;22402;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;22403;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;22404;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;22405;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;иностранных государств;22406;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;22407;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;22408;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;органов федеральной власти;22501;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;22502;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;22503;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;22504;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;органов государственной власти иностранных государств;22505;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;органов местной власти иностранных государств;22506;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;22507;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;22508;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23101;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;23102;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23103;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;23104;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23201;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;23202;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23203;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;23204;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23301;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;23302;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23303;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;23304;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23401;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих резидентов;23402;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23403;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочих нерезидентов;23404;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23501;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - резидентов;23502;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23503;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - нерезидентов;23504;0;315;315
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23601;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - резидентов;23602;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;23603;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - нерезидентов;23604;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организациях;23701;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организациях - резидентах;23702;815207;0;815207
Московский кредитный банк (МКБ);1978;7;2019-01-01;банках-нерезидентах;23703;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организациях - нерезидентах;23704;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организациях;23801;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организациях - резидентах;23802;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банках-нерезидентах;23803;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организациях - нерезидентах;23804;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;23901;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - резидентов;23902;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков - нерезидентов;23903;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;других организаций - нерезидентов;23904;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;от Банка России;24101;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;от кредитных организаций;24102;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;от банков-нерезидентов;24103;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;от иностранных государств;24104;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;от других кредиторов;24105;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Федерального казначейства;24201;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24202;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;государственных внебюджетных фондов Российской Федерации;24203;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24204;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24205;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24206;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24207;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24208;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24209;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24210;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных финансовых организаций;24211;1376;0;1376
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных коммерческих организаций;24212;3761;1805;5566
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных некоммерческих организаций;24213;2457;0;2457
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридических лиц - нерезидентов;24214;0;33;33
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;24215;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;24216;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;24217;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальных предпринимателей;24218;123;0;123
Московский кредитный банк (МКБ);1978;7;2019-01-01;Минфина России;24301;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;24302;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;государственных внебюджетных фондов Российской Федерации;24303;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;24304;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых организаций, находящихся в федеральной собственности;24305;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;24306;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;24307;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;24308;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24309;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;24310;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных финансовых организаций;24311;12;0;12
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных коммерческих организаций;24312;1386;0;1386
Московский кредитный банк (МКБ);1978;7;2019-01-01;негосударственных некоммерческих организаций;24313;2710;0;2710
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридических лиц - нерезидентов;24314;0;31427;31427
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций;24315;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;банков-нерезидентов;24316;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Банка России;24317;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальных предпринимателей;24318;8;0;8
Московский кредитный банк (МКБ);1978;7;2019-01-01;граждан Российской Федерации;24401;483320;22573;505893
Московский кредитный банк (МКБ);1978;7;2019-01-01;нерезидентов;24402;2000;200;2200
Московский кредитный банк (МКБ);1978;7;2019-01-01;граждан Российской Федерации;24501;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;нерезидентов;24502;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по облигациям;24601;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по депозитным сертификатам;24602;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по сберегательным сертификатам;24603;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по векселям;24604;17;5759;5776
Московский кредитный банк (МКБ);1978;7;2019-01-01;по прочим выпущенным долговым ценным бумагам;24605;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;фьючерсы;25101;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;форварды;25102;59766296;;59766296
Московский кредитный банк (МКБ);1978;7;2019-01-01;опционы;25103;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;свопы;25104;10716437;;10716437
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие производные финансовые инструменты;25105;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;фьючерсы;25201;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;форварды;25202;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;опционы;25203;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;свопы;25204;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие производные финансовые инструменты;25205;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;фьючерсы;25301;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;форварды;25302;127789;;127789
Московский кредитный банк (МКБ);1978;7;2019-01-01;опционы;25303;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;свопы;25304;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие производные финансовые инструменты;25305;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;фьючерсы;25401;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;форварды;25402;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;опционы;25403;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;свопы;25404;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие производные финансовые инструменты;25405;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;фьючерсы;25501;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;форварды;25502;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;опционы;25503;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;свопы;25504;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие производные финансовые инструменты;25505;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от применения встроенных производных инструментов, неотделяемых от основного договора;25601;4130252;;4130252
Московский кредитный банк (МКБ);1978;7;2019-01-01;долларов США;26101;413027;;413027
Московский кредитный банк (МКБ);1978;7;2019-01-01;Евро;26102;220535;;220535
Московский кредитный банк (МКБ);1978;7;2019-01-01;Фунтов стерлингов Соединенного королевства;26103;1594;;1594
Московский кредитный банк (МКБ);1978;7;2019-01-01;Швейцарских франков;26104;895;;895
Московский кредитный банк (МКБ);1978;7;2019-01-01;Японских иен;26105;1101;;1101
Московский кредитный банк (МКБ);1978;7;2019-01-01;других валют;26106;10972;;10972
Московский кредитный банк (МКБ);1978;7;2019-01-01;долларов США;26201;133172290;;133172290
Московский кредитный банк (МКБ);1978;7;2019-01-01;Евро;26202;19009701;;19009701
Московский кредитный банк (МКБ);1978;7;2019-01-01;Фунтов стерлингов Соединенного королевства;26203;155925;;155925
Московский кредитный банк (МКБ);1978;7;2019-01-01;Швейцарских франков;26204;1091228;;1091228
Московский кредитный банк (МКБ);1978;7;2019-01-01;Японских иен;26205;7279;;7279
Московский кредитный банк (МКБ);1978;7;2019-01-01;других валют;26206;16473;;16473
Московский кредитный банк (МКБ);1978;7;2019-01-01;по долларам США;26301;1077728705;;1077728705
Московский кредитный банк (МКБ);1978;7;2019-01-01;по Евро;26302;112787755;;112787755
Московский кредитный банк (МКБ);1978;7;2019-01-01;по Фунтам стерлингов Соединенного королевства;26303;54180;;54180
Московский кредитный банк (МКБ);1978;7;2019-01-01;по Швейцарским франкам;26304;1872888;;1872888
Московский кредитный банк (МКБ);1978;7;2019-01-01;по Японским иенам;26305;89715;;89715
Московский кредитный банк (МКБ);1978;7;2019-01-01;по другим валютам;26306;198611;;198611
Московский кредитный банк (МКБ);1978;7;2019-01-01;Золота;26401;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Серебра;26402;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Платины;26403;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Палладия;26404;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Других драгоценных металлов;26405;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Золота;26501;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Серебра;26502;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Платины;26503;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Палладия;26504;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;Других драгоценных металлов;26505;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций и банков-нерезидентов;27101;767;150;917
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27102;220448;2026;222474
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальных предпринимателей;27103;62858;104;62962
Московский кредитный банк (МКБ);1978;7;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27104;281388;1351;282739
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций и банков-нерезидентов;27201;214911;0;214911
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27202;2810181;702;2810883
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальных предпринимателей;27203;495159;0;495159
Московский кредитный банк (МКБ);1978;7;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27204;279618;14771;294389
Московский кредитный банк (МКБ);1978;7;2019-01-01;с кредитными организациями и банками-нерезидентами;27301;0;734;734
Московский кредитный банк (МКБ);1978;7;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27302;342143;0;342143
Московский кредитный банк (МКБ);1978;7;2019-01-01;с индивидуальными предпринимателями;27303;458;0;458
Московский кредитный банк (МКБ);1978;7;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27304;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по банковским счетам по поручению кредитных организаций и банков-нерезидентов;27401;2032;75;2107
Московский кредитный банк (МКБ);1978;7;2019-01-01;по банковским счетам по поручению юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27402;347894;9629;357523
Московский кредитный банк (МКБ);1978;7;2019-01-01;по банковским счетам по поручению индивидуальных предпринимателей;27403;105966;0;105966
Московский кредитный банк (МКБ);1978;7;2019-01-01;по банковским счетам по поручению граждан (физических лиц) и физических лиц - нерезидентов;27404;382760;4064;386824
Московский кредитный банк (МКБ);1978;7;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, кредитными организациями и банками-нерезидентами;27405;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27406;7291;0;7291
Московский кредитный банк (МКБ);1978;7;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, индивидуальными предпринимателями;27407;252;0;252
Московский кредитный банк (МКБ);1978;7;2019-01-01;без открытия банковских счетов, в том числе электронных денежных средств, гражданами (физическими лицами) и физическими лицами - нерезидентами;27408;169702;0;169702
Московский кредитный банк (МКБ);1978;7;2019-01-01;прочие доходы от оказания услуг платежной инфраструктуры;27409;1663010;73486;1736496
Московский кредитный банк (МКБ);1978;7;2019-01-01;с кредитными организациями и банками-нерезидентами;27501;23129;22410;45539
Московский кредитный банк (МКБ);1978;7;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27502;1899914;234412;2134326
Московский кредитный банк (МКБ);1978;7;2019-01-01;с индивидуальными предпринимателями;27503;11908;0;11908
Московский кредитный банк (МКБ);1978;7;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27504;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитным организациям и банкам-нерезидентам;27601;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27602;407136;0;407136
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальным предпринимателям;27603;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27604;533;0;533
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитных организаций и банков-нерезидентов;27701;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридических лиц и юридических лиц - нерезидентов, кроме кредитных организаций и банков-нерезидентов;27702;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальных предпринимателей;27703;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;граждан (физических лиц) и физических лиц - нерезидентов;27704;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;кредитным организациям и банкам-нерезидентам;27801;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;юридическим лицам и юридическим лицам - нерезидентам, кроме кредитных организаций и банков-нерезидентов;27802;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;индивидуальным предпринимателям;27803;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;гражданам (физическим лицам) и физическим лицам - нерезидентам;27804;26;0;26
Московский кредитный банк (МКБ);1978;7;2019-01-01;с кредитными организациями и банками-нерезидентами;27901;3204;0;3204
Московский кредитный банк (МКБ);1978;7;2019-01-01;с юридическими лицами и юридическими лицами - нерезидентами, кроме кредитных организаций и банков-нерезидентов;27902;2125485;187376;2312861
Московский кредитный банк (МКБ);1978;7;2019-01-01;с индивидуальными предпринимателями;27903;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;с гражданами (физическими лицами) и физическими лицами - нерезидентами;27904;27253;0;27253
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от переоценки обязательств по возврату проданных или переданных ценных бумаг;28101;93191;;93191
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от переоценки обязательств по выплате денежных средств, основанных на акциях;28102;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от переоценки других обязательств по прочим операциям;28103;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от переоценки требований по возврату переданных ценных бумаг;28104;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по активам, переданным в доверительное управление;28201;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по условным обязательствам кредитного характера;28202;108202247;;108202247
Московский кредитный банк (МКБ);1978;7;2019-01-01;по операциям финансовой аренды (лизинга);28203;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по другим активам, в том числе требованиям, и прочим операциям, не приносящим процентный доход;28204;15917726;;15917726
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от предоставления в аренду специальных помещений и сейфов для хранения документов и ценностей;28301;42212;0;42212
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от сдачи имущества в аренду;28302;17980;0;17980
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от операций финансовой аренды (лизинга);28303;0;0;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;по операциям привлечения и предоставления (размещения) денежных средств;28401;1846827;0;1846827
Московский кредитный банк (МКБ);1978;7;2019-01-01;по другим банковским операциям и сделкам;28402;20191;0;20191
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от выбытия (реализации) недвижимости, временно неиспользуемой в основной деятельности;28501;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от сдачи в аренду недвижимости, временно неиспользуемой в основной деятельности;28502;13;0;13
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от восстановления убытков от обесценения недвижимости, временно неиспользуемой в основной деятельности;28503;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от изменения справедливой стоимости недвижимости, временно неиспользуемой в основной деятельности;28504;22272;;22272
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от выбытия (реализации) долгосрочных активов, предназначенных для продажи;28601;11391;;11391
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от последующего увеличения справедливой стоимости долгосрочных активов, предназначенных для продажи;28602;6980;;6980
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от выбытия (реализации) средств труда, полученных по договорам отступного, залога, назначение которых не определено;28701;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от выбытия (реализации) предметов труда, полученных по договорам отступного, залога, назначение которых не определено;28702;0;;0
Московский кредитный банк (МКБ);1978;7;2019-01-01;доходы от последующего увеличения справедливой стоимости средств труда, полученных по договорам отступного, залога, назначение которых не определено;28703;0;;0
